"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
="2849","安泰銀","15.05","+0.05","+0.33","2022","22'07/19","0.73","15.1","14.35","+0.7","+4.88","-0.05","105","","0","","","","","",""
="2850","新產","53.3","+0.2","+0.38","2022","22'06/14","3.2","53.4","50.2","+3.1","+6.18","-0.1","44","","0","","","","","",""
="2851","中再保","22.1","+0.4","+1.84","2022","22'06/16","1.8","28.9","27.1","-5","-18.5","-6.8","","","0","","","","","",""
="2852","第一保","16.45","0","0","2022","22'07/25","1.21","15.8","14.6","+1.85","+12.7","+0.65","93","","0","","","","","",""
="2855","統一證","18.2","-0.2","-1.09","2022","22'07/12","1.89","17.5","15.6","+2.6","+16.7","+0.7","25","","0","","","","","",""
="2867","三商壽","5.37","-0.09","-1.65","2022","","0","","","","","","","","0","","","","","",""
="2880","華南金","21.85","+0.05","+0.23","2022","22'08/11","0.78","24.35","22.8","-0.95","-4.17","-2.5","","22'08/11","0.34","24.35","22.8","-0.95","-4.17","-2.5",""
="2881","富邦金","62","+0.6","+0.98","2022","22'07/27","3.5","59.2","55.7","+6.3","+11.3","+2.8","12","22'09/22","0.5","56.5","53.8","+8.2","+14.7","+5.5","38"
"2881A","富邦特","62.2","0","0","2022","22'07/27","2.46","63.3","60.8","+1.4","+2.3","-1.1","183","","0","","","","","",""
"2881B","富邦金乙特","59.8","0","0","2022","22'07/27","2.16","61.9","59.7","+0.1","+0.17","-2.1","","","0","","","","","",""
"2881C","富邦金丙特","57.4","0","0","2022","22'07/27","0.33","59.1","58.8","-1.4","-2.38","-1.7","2","","0","","","","","",""
="2882","國泰金","44","+0.4","+0.92","2022","22'07/04","3.5","49.7","46.2","-2.2","-4.76","-5.7","200","","0","","","","","",""
"2882A","國泰特","58.2","0","0","2022","22'07/04","2.28","62.5","60.2","-2","-3.32","-4.3","","","0","","","","","",""
"2882B","國泰金乙特","58.7","0","0","2022","22'07/04","2.13","62.6","60.5","-1.8","-2.98","-3.9","","","0","","","","","",""
="2883","開發金","12.3","0","0","2022","22'07/06","1","14.25","13.25","-0.95","-7.17","-1.95","","","0","","","","","",""
"2883B","開發金乙特","7.02","0","0","2022","22'07/06","0","8.28","8.27","-1.25","-15.1","-1.26","1","","0","","","","","",""
="2884","玉山金","25.95","+0.15","+0.58","2022","22'07/28","0.67","29.35","26.85","-0.9","-3.35","-3.4","","22'07/28","0.67","29.35","26.85","-0.9","-3.35","-3.4",""
="2885","元大金","23.45","+0.15","+0.64","2022","22'06/28","1.5","23.3","21.8","+1.65","+7.57","+0.15","216","22'08/12","0.3","21.2","20.6","+2.85","+13.1","+2.25","64"
="2886","兆豐金","38.2","+0.55","+1.46","2022","22'08/11","1.4","37.2","34.9","+3.3","+9.46","+1","199","22'08/11","0.25","37.2","34.9","+3.3","+9.46","+1","199"
="2887","台新金","18.85","0","0","2022","22'08/24","0.6","17.35","15.95","+2.9","+18.2","+1.5","155","22'08/24","0.5","17.35","15.95","+2.9","+18.2","+1.5","155"
"2887E","台新戊特","49.6","0","0","2022","22'07/05","2.38","53.5","51.1","-1.5","-2.94","-3.9","","","0","","","","","",""
"2887F","台新戊特二","46.3","-0.15","-0.32","2022","22'07/05","1.9","51.5","49.6","-3.3","-6.65","-5.2","","","0","","","","","",""
"2887Z1","台新己特","17.1","0","0","","","","","","","","","","","","","","","","",""
="2888","新光金","8.94","+0.02","+0.22","2022","22'06/28","0.4","9.23","8.82","+0.12","+1.36","-0.29","204","","0","","","","","",""
"2888A","新光金甲特","31.6","0","0","2022","22'06/28","1.71","41.95","40.25","-8.65","-21.5","-10.35","","","0","","","","","",""
"2888B","新光金乙特","31.65","-0.1","-0.31","2022","22'06/28","1.8","42.1","40.3","-8.65","-21.5","-10.45","","","0","","","","","",""
="2889","國票金","11.8","-0.05","-0.42","2022","22'06/29","0.65","15.75","15.1","-3.3","-21.9","-3.95","","22'08/01","0.5","14.1","13.4","-1.6","-10.6","-2.3",""
="2890","永豐金","17.6","+0.1","+0.57","2022","22'08/10","0.8","17.7","16.75","+0.85","+5.07","-0.1","19","22'08/10","0.1","17.7","16.75","+0.85","+5.07","-0.1","19"
="2891","中信金","25.15","+0.2","+0.8","2022","22'07/14","1.25","23.45","22.2","+2.95","+13.3","+1.7","12","","0","","","","","",""
"2891B","中信金乙特","58.6","+0.1","+0.17","2022","22'07/14","2.25","63.3","61.1","-2.5","-4.09","-4.7","","","0","","","","","",""
"2891C","中信金丙特","59.1","0","0","2022","22'07/14","1.92","61.4","59.5","-0.4","-0.67","-2.3","","","0","","","","","",""
="2892","第一金","27.9","+0.1","+0.36","2022","22'08/04","1","26.95","25.45","+2.45","+9.63","+0.95","27","22'08/04","0.2","26.95","25.45","+2.45","+9.63","+0.95","27"
="2897","王道銀行","10","-0.15","-1.48","2022","22'07/19","0.3","8.22","7.92","+2.08","+26.3","+1.78","6","","0","","","","","",""
"2897A","王道銀甲特","10.45","+0.05","+0.48","2022","22'07/19","0.42","10.3","9.87","+0.58","+5.88","+0.15","43","","0","","","","","",""
="2901","欣欣","26.15","-0.4","-1.51","2022","22'08/23","0.07","23.55","23.5","+2.65","+11.3","+2.6","1","","0","","","","","",""
="2903","遠百","23.85","-0.15","-0.62","2022","22'07/14","0.9","19.55","18.65","+5.2","+27.9","+4.3","24","","0","","","","","",""
="2904","匯僑","19.8","-0.1","-0.5","2022","22'07/20","0.8","20.8","20","-0.2","-1","-1","2","","0","","","","","",""
="2905","三商","15.05","-0.2","-1.31","2022","22'09/08","1","17.2","16.05","-1","-6.23","-2.15","107","22'09/08","0.1","17.2","16.05","-1","-6.23","-2.15","107"
="2906","高林","18.65","+0.1","+0.54","2022","22'07/20","0.4","19.3","18.9","-0.25","-1.32","-0.65","1","","0","","","","","",""
="2908","特力","20.3","+0.1","+0.5","2022","22'06/15","1.28","22.6","21.3","-1","-4.69","-2.3","213","","0","","","","","",""
="2910","統領","29.85","+0.1","+0.34","2022","22'04/14","0.5","31.2","30.7","-0.85","-2.77","-1.35","2","","0","","","","","",""
="2911","麗嬰房","7.65","+0.04","+0.53","2022","","0","","","","","","","","0","","","","","",""
="2912","統一超","291.5","+1.5","+0.52","2022","22'08/03","9","284.5","275.5","+16","+5.81","+7","28","","0","","","","","",""
="2913","農林","22.05","-0.1","-0.45","2022","","0","","","","","","","","0","","","","","",""
="2915","潤泰全","61.2","-0.6","-0.97","2022","22'08/09","5","64.5","59.5","+1.7","+2.86","-3.3","4","","0","","","","","",""
="2923","鼎固-KY","24.5","-2","-7.55","2022","22'09/12","1.2","22.5","21.3","+3.2","+15","+2","53","","0","","","","","",""
="2929","淘帝-KY","11.05","-0.5","-4.33","2022","","0","","","","","","","","0","","","","","",""
="2939","凱羿-KY","30.1","-0.05","-0.17","2022","","0","","","","","","","","0","","","","","",""
="2945","三商家購","41.9","+0.1","+0.24","2022","22'07/15","2.59","50","47.4","-5.5","-11.6","-8.1","","","0","","","","","",""
="3002","歐格","15.05","+0.4","+2.73","2022","","0","","","","","","","","0","","","","","",""
="3003","健和興","80.3","-0.9","-1.11","2022","22'04/08","2","85.1","83.1","-2.8","-3.37","-4.8","91","","0","","","","","",""
="3004","豐達科","91.9","-0.3","-0.33","2022","","0","","","","","","","","0","","","","","",""
="3005","神基","66.1","+1","+1.54","2022","22'03/25","3.59","56.6","53","+13.1","+24.7","+9.5","231","","0","","","","","",""
="3006","晶豪科","78.4","-0.9","-1.13","2022","22'07/01","8","88.8","80.8","-2.4","-2.97","-10.4","15","","0","","","","","",""
="3008","大立光","2360","-15","-0.63","2022","22'08/18","109.66","2075","2035","+325","+16","+285","67","","0","","","","","",""
="3010","華立","81.5","-0.3","-0.37","2022","22'06/27","6.8","94.5","87.7","-6.2","-7.07","-13","35","","0","","","","","",""
="3011","今皓","29.85","-0.65","-2.13","2022","","0","","","","","","","","0","","","","","",""
="3013","晟銘電","40.65","-0.65","-1.57","2022","","0","","","","","","","","0","","","","","",""
="3014","聯陽","118.5","-2","-1.66","2022","22'07/14","9","74.7","65.7","+52.8","+80.4","+43.8","105","","0","","","","","",""
="3015","全漢","48.8","-0.2","-0.41","2022","22'06/27","3.3","40.05","36.75","+12.05","+32.8","+8.75","155","","0","","","","","",""
="3016","嘉晶","72.3","+0.1","+0.14","2022","22'07/15","1.18","79.9","78.7","-6.4","-8.13","-7.6","1","","0","","","","","",""
="3017","奇鋐","287.5","+4","+1.41","2022","22'08/25","4.3","117","112.5","+175","+156","+170.5","1","","0","","","","","",""
="3018","隆銘綠能","11.3","-1.2","-9.6","2022","","0","","","","","","","","0","","","","","",""
="3019","亞光","67.7","-0.6","-0.88","2022","22'07/07","3.7","56","52.3","+15.4","+29.4","+11.7","1","","0","","","","","",""
="3021","鴻名","21.2","-0.25","-1.17","2022","22'08/25","0.3","22.4","21.45","-0.25","-1.17","-1.2","12","22'08/25","0.3","22.4","21.45","-0.25","-1.17","-1.2","12"
="3022","威強電","83.4","-0.3","-0.36","2022","22'07/14","3","47.2","44.2","+39.2","+88.7","+36.2","2","","0","","","","","",""
="3023","信邦","372","-1.5","-0.4","2022","22'08/19","6.96","285.5","278.5","+93.5","+33.6","+86.5","6","","0","","","","","",""
="3024","憶聲","15.85","-0.05","-0.31","2022","22'07/14","0.3","11.9","11.6","+4.25","+36.6","+3.95","1","","0","","","","","",""
="3025","星通","51.1","-0.2","-0.39","2022","22'09/06","0.4","21.25","20.85","+30.25","+145","+29.85","1","","0","","","","","",""
="3026","禾伸堂","105.5","0","0","2022","22'07/18","9","101","92","+13.5","+14.7","+4.5","167","","0","","","","","",""
="3027","盛達","48.3","-1.3","-2.62","2022","","0","","","","","","","","0","","","","","",""
="3028","增你強","30.95","-0.2","-0.64","2022","22'07/08","3.44","32.4","28.95","+2","+6.91","-1.45","174","","0","","","","","",""
="3029","零壹","59.3","+0.6","+1.02","2022","22'03/16","3.6","48.8","45.2","+14.1","+31.2","+10.5","231","","0","","","","","",""
="3030","德律","59.1","-0.1","-0.17","2022","22'06/10","3.3","66.8","63.5","-4.4","-6.93","-7.7","125","","0","","","","","",""
="3031","佰鴻","18.2","-0.95","-4.96","2022","22'06/24","1","18.2","17.2","+1","+5.81","0","181","","0","","","","","",""
="3032","偉訓","64.6","+3.3","+5.38","2022","22'07/14","2","27.75","25.75","+38.85","+151","+36.85","3","","0","","","","","",""
="3033","威健","34.85","+0.2","+0.58","2022","22'07/25","3.01","28.85","25.85","+9","+34.8","+6","148","","0","","","","","",""
="3034","聯詠","394.5","-2.5","-0.63","2022","22'07/12","51.5","300.5","249","+145.5","+58.4","+94","87","","0","","","","","",""
="3035","智原","260.5","-1.5","-0.57","2022","22'07/14","3.3","146.5","143","+117.5","+82.2","+114","1","","0","","","","","",""
="3036","文曄","69.2","+0.4","+0.58","2022","22'06/20","5.01","77.3","72.3","-3.1","-4.29","-8.1","","","0","","","","","",""
"3036A","文曄甲特","48","+0.05","+0.1","2022","22'06/20","2","49.65","47.65","+0.35","+0.73","-1.65","","","0","","","","","",""
="3037","欣興","171","+2","+1.18","2022","22'07/15","3.4","153.5","150","+21","+14","+17.5","1","","0","","","","","",""
="3038","全台","36.35","-0.35","-0.95","2022","22'07/13","1.2","19.75","18.55","+17.8","+96","+16.6","4","","0","","","","","",""
="3040","遠見","30.6","-0.15","-0.49","2022","22'07/06","2","30.35","28.35","+2.25","+7.94","+0.25","38","","0","","","","","",""
="3041","揚智","18.35","-0.45","-2.39","2022","","0","","","","","","","","0","","","","","",""
="3042","晶技","92","+3.6","+4.07","2022","22'07/15","7.5","90.9","83.4","+8.6","+10.3","+1.1","23","","0","","","","","",""
="3043","科風","37.05","-0.8","-2.11","2022","","0","","","","","","","","0","","","","","",""
="3044","健鼎","123","-0.5","-0.4","2022","22'07/14","7","107","100","+23","+23","+16","155","","0","","","","","",""
="3045","台灣大","94.2","-0.2","-0.21","2022","22'07/08","4.3","108","103.5","-9.3","-8.99","-13.8","","","0","","","","","",""
="3046","建碁","74.1","-1.4","-1.85","2022","","0","","","","","","","","0","","","","","",""
="3047","訊舟","16","-0.25","-1.54","2022","","0","","","","","","","","0","","","","","",""
="3048","益登","28","-0.15","-0.53","2022","22'07/13","3.4","30.65","27.25","+0.75","+2.75","-2.65","24","","0","","","","","",""
="3049","和鑫","10.3","-0.2","-1.9","2022","22'07/07","0.35","9.55","9.2","+1.1","+12","+0.75","2","","0","","","","","",""
="3050","鈺德","15.5","+0.1","+0.65","2022","22'07/11","0.6","15.8","15.2","+0.3","+1.97","-0.3","5","","0","","","","","",""
="3051","力特","20.6","-0.05","-0.24","2022","","0","","","","","","","","0","","","","","",""
="3052","夆典","12.65","-0.25","-1.94","2022","22'09/29","0.25","10.05","9.79","+2.86","+29.2","+2.6","28","","0","","","","","",""
="3054","立萬利","19.35","-0.15","-0.77","2022","","0","","","","","","","","0","","","","","",""
="3055","蔚華科","32.15","-1.25","-3.74","2022","22'07/21","0.2","25.65","25.45","+6.7","+26.3","+6.5","1","","0","","","","","",""
="3056","總太","44.8","-0.05","-0.11","2022","22'06/23","1.5","31.8","30.3","+14.5","+47.9","+13","39","","0","","","","","",""
="3057","喬鼎","12.45","+0.1","+0.81","2022","","0","","","","","","","","0","","","","","",""
="3058","立德","24.15","-0.95","-3.78","2022","","0","","","","","","","","0","","","","","",""
="3059","華晶科","33.15","-0.4","-1.19","2022","22'09/21","0.69","36.65","35.95","-2.8","-7.79","-3.5","42","","0","","","","","",""
="3060","銘異","19.9","-0.3","-1.49","2022","22'07/08","1","18.05","17.05","+2.85","+16.7","+1.85","5","","0","","","","","",""
="3062","建漢","20.85","-0.5","-2.34","2022","22'08/02","0.05","30.6","30.55","-9.7","-31.8","-9.75","1","","0","","","","","",""
="3090","日電貿","52.1","+0.2","+0.39","2022","22'07/04","4","48.6","44.6","+7.5","+16.8","+3.5","28","","0","","","","","",""
="3092","鴻碩","38","-1","-2.56","2022","","0","","","","","","","","0","","","","","",""
="3094","聯傑","31.1","-0.4","-1.27","2022","22'07/27","0.99","27.7","26.7","+4.4","+16.5","+3.4","2","","0","","","","","",""
="3130","一零四","215","+1","+0.47","2022","22'07/14","11.16","193.5","182.5","+32.5","+17.8","+21.5","19","","0","","","","","",""
="3138","耀登","145","-2.5","-1.69","2022","22'08/10","3","125.5","122.5","+22.5","+18.4","+19.5","2","","0","","","","","",""
="3149","正達","13.15","-0.15","-1.13","2022","","0","","","","","","","","0","","","","","",""
="3164","景岳","24.8","+0.05","+0.2","2022","22'06/24","1.1","25.2","24.1","+0.7","+2.9","-0.4","2","","0","","","","","",""
="3167","大量","41.4","-0.1","-0.24","2022","22'08/02","4","56.6","52.6","-11.2","-21.3","-15.2","","","0","","","","","",""
="3189","景碩","113.5","-2","-1.73","2022","22'07/28","4.5","149","144.5","-31","-21.5","-35.5","","","0","","","","","",""
="3209","全科","39.3","+0.2","+0.51","2022","22'07/21","2.4","38.75","33.65","+5.65","+16.8","+0.55","15","22'07/21","0.8","38.75","33.65","+5.65","+16.8","+0.55","15"
="3229","晟鈦","18.6","+0.3","+1.64","2022","","0","","","","","","","","0","","","","","",""
="3231","緯創","124","+11","+9.73","2022","22'07/06","2.2","26.25","24.05","+99.95","+416","+97.75","17","","0","","","","","",""
="3257","虹冠電","73","-2.2","-2.93","2022","22'05/27","5","72.2","67.2","+5.8","+8.63","+0.8","251","","0","","","","","",""
="3266","昇陽","14.15","+0.05","+0.35","2022","","0","","","","","","","","0","","","","","",""
="3296","勝德","17","+0.15","+0.89","2022","","0","","","","","","","","0","","","","","",""
="3305","昇貿","61","+0.5","+0.83","2022","22'07/07","2.5","50.1","47.6","+13.4","+28.2","+10.9","2","","0","","","","","",""
="3308","聯德","41.15","-0.85","-2.02","2022","","0","","","","","","","","0","","","","","",""
="3311","閎暉","34.65","0","0","2022","22'07/29","0.47","33.1","32.65","+2","+6.13","+1.55","2","","0","","","","","",""
="3312","弘憶股","22.65","-0.25","-1.09","2022","22'07/18","2","20","18","+4.65","+25.8","+2.65","24","","0","","","","","",""
="3321","同泰","7.16","+0.01","+0.14","2022","","0","","","","","","","","0","","","","","",""
="3338","泰碩","49.3","-0.05","-0.1","2022","22'06/20","1.5","41.2","39.7","+9.6","+24.2","+8.1","23","","0","","","","","",""
="3346","麗清","51.9","-0.2","-0.38","2022","22'09/08","0.62","39.25","38.65","+13.25","+34.3","+12.65","1","","0","","","","","",""
="3356","奇偶","52.8","+0.2","+0.38","2022","22'10/04","1.2","30.9","29.7","+23.1","+77.8","+21.9","1","","0","","","","","",""
="3376","新日興","89.1","+1","+1.14","2022","22'07/14","5","77.5","72.5","+16.6","+22.9","+11.6","4","","0","","","","","",""
="3380","明泰","42.4","-0.05","-0.12","2022","22'07/18","0.8","29.4","28.6","+13.8","+48.3","+13","3","","0","","","","","",""
="3406","玉晶光","417.5","-8.5","-2","2022","22'07/27","7.99","406.5","398.5","+19","+4.77","+11","1","","0","","","","","",""
="3413","京鼎","184","-0.5","-0.27","2022","22'06/28","8.69","192.5","184","0","0","-8.5","15","","0","","","","","",""
="3416","融程電","119.5","0","0","2022","22'06/27","4.5","77.6","73.1","+46.4","+63.5","+41.9","40","","0","","","","","",""
="3419","譁裕","19.6","-0.15","-0.76","2022","","0","","","","","","","","0","","","","","",""
="3432","台端","10.1","-0.6","-5.61","2022","22'07/29","0.5","15","14.5","-4.4","-30.3","-4.9","4","","0","","","","","",""
="3437","榮創","18.3","-0.2","-1.08","2022","22'09/14","0.45","19.25","18.8","-0.5","-2.66","-0.95","108","","0","","","","","",""
="3443","創意","1630","+45","+2.84","2022","22'06/02","7","566","559","+1071","+192","+1064","1","","0","","","","","",""
="3447","展達","52.7","-1.2","-2.23","2022","22'09/21","1.5","39","","","","+13.7","36","","0","","","","","",""
="3450","聯鈞","40.45","-0.75","-1.82","2022","22'07/18","1.8","41.55","39.75","+0.7","+1.76","-1.1","4","","0","","","","","",""
="3454","晶睿","196.5","-5.5","-2.72","2022","22'07/28","1.4","81","79.6","+116.9","+147","+115.5","1","","0","","","","","",""
="3481","群創","15.9","-0.2","-1.24","2022","22'07/11","1.05","12.25","11.2","+4.7","+42","+3.65","30","","0","","","","","",""
="3494","誠研","8.85","-0.12","-1.34","2022","","0","","","","","","","","0","","","","","",""
="3501","維熹","55.2","+0.2","+0.36","2022","22'08/01","2","44.9","42.9","+12.3","+28.7","+10.3","10","","0","","","","","",""
="3504","揚明光","75.6","-1.7","-2.2","2022","","0","","","","","","","","0","","","","","",""
="3515","華擎","257","+7","+2.8","2022","22'07/14","13","107","94","+163","+173","+150","4","","0","","","","","",""
="3518","柏騰","34.5","+0.35","+1.02","2022","22'06/23","1","19.65","18.65","+15.85","+85","+14.85","34","","0","","","","","",""
="3528","安馳","54.4","+0.9","+1.68","2022","22'06/23","3.8","51.3","47.5","+6.9","+14.5","+3.1","37","","0","","","","","",""
="3530","晶相光","73.1","-2.2","-2.92","2022","22'07/14","3.5","81.3","77.8","-4.7","-6.04","-8.2","1","","0","","","","","",""
="3532","台勝科","164","+5.5","+3.47","2022","22'07/13","2.22","153","151","+13","+8.61","+11","1","","0","","","","","",""
="3533","嘉澤","810","-14","-1.7","2022","22'08/03","15.92","651","635","+175","+27.6","+159","3","","0","","","","","",""
="3535","晶彩科","19.65","-0.4","-2","2022","22'08/23","0.5","26.8","26.3","-6.65","-25.3","-7.15","4","","0","","","","","",""
="3543","州巧","22.35","-0.25","-1.11","2022","22'06/14","1.2","21.35","20.15","+2.2","+10.9","+1","2","","0","","","","","",""
="3545","敦泰","71.7","-0.2","-0.28","2022","22'07/28","15.84","96.7","80.9","-9.2","-11.4","-25","","","0","","","","","",""
="3550","聯穎","16.2","-0.2","-1.22","2022","22'07/19","0.3","14.55","14.25","+1.95","+13.7","+1.65","1","22'08/17","0.3","15.15","14.7","+1.5","+10.5","+1.05","3"
="3557","嘉威","61.2","-0.9","-1.45","2022","22'11/28","6","52.8","49.8","+11.4","+22.9","+8.4","32","","0","","","","","",""
="3563","牧德","228","-4","-1.72","2022","22'11/22","12","133.5","131.5","+96.5","+73.4","+94.5","180","","0","","","","","",""
="3576","聯合再生","18.25","0","0","2022","","0","","","","","","","","0","","","","","",""
="3583","辛耘","164","-2","-1.2","2022","22'06/23","2.5","78.6","76.1","+87.9","+116","+85.4","40","","0","","","","","",""
="3588","通嘉","50","+0.3","+0.6","2022","22'07/29","3.3","78.8","70.6","-20.6","-29.2","-28.8","","22'07/29","0.7","78.8","70.6","-20.6","-29.2","-28.8",""
="3591","艾笛森","25.7","-0.3","-1.15","2022","22'08/24","0.28","18","16.85","+8.85","+52.5","+7.7","103","22'08/24","0.52","18","16.85","+8.85","+52.5","+7.7","103"
="3592","瑞鼎","315.5","-2","-0.63","2022","22'07/04","45","339","294","+21.5","+7.31","-23.5","130","","0","","","","","",""
="3593","力銘","12.35","+0.15","+1.23","2022","","0","","","","","","","","0","","","","","",""
="3596","智易","132","-3","-2.22","2022","22'07/04","6.71","108","101.5","+30.5","+30","+24","4","","0","","","","","",""
="3605","宏致","29.3","-0.6","-2.01","2022","22'08/16","1.5","39.35","37.85","-8.55","-22.6","-10.05","","","0","","","","","",""
="3607","谷崧","16.7","-0.5","-2.91","2022","22'07/13","1","12.85","11.85","+4.85","+40.9","+3.85","18","","0","","","","","",""
="3617","碩天","214","+4.5","+2.15","2022","22'07/20","1","70","69","+145","+210","+144","1","","0","","","","","",""
="3622","洋華","36.25","+0.65","+1.83","2022","22'09/06","1.2","29.6","28.4","+7.85","+27.6","+6.65","117","","0","","","","","",""
="3645","達邁","46.75","+1.25","+2.75","2022","22'07/22","1.19","40.7","39.5","+7.25","+18.4","+6.05","2","","0","","","","","",""
="3652","精聯","33.4","-3.1","-8.49","2022","22'06/30","0.41","21.2","20.8","+12.6","+60.6","+12.2","7","","0","","","","","",""
="3653","健策","656","+7","+1.08","2022","22'07/14","6","293.5","287.5","+368.5","+128","+362.5","1","22'09/01","1","400","363.5","+292.5","+102","+256","9"
="3661","世芯-KY","1880","+40","+2.17","2022","22'09/16","11.35","944","933","+947","+102","+936","1","","0","","","","","",""
="3665","貿聯-KY","316","-1.5","-0.47","2022","22'07/14","9.45","315.5","306","+10","+3.27","+0.5","2","","0","","","","","",""
="3669","圓展","38.75","-0.95","-2.39","2022","22'06/23","3.8","47.5","43.7","-4.95","-11.3","-8.75","37","","0","","","","","",""
="3673","TPK-KY","42.05","-0.05","-0.12","2022","22'07/21","1.5","34.55","33.05","+9","+27.2","+7.5","5","","0","","","","","",""
="3679","新至陞","82","-0.3","-0.36","2022","22'06/15","9","90.3","81.3","+0.7","+0.86","-8.3","100","","0","","","","","",""
="3682","亞太電","6.27","-0.06","-0.95","2022","","0","","","","","","","","0","","","","","",""
="3686","達能","14.85","0","0","2022","","0","","","","","","","","0","","","","","",""
="3694","海華","32.65","-0.25","-0.76","2022","","0","","","","","","","","0","","","","","",""
="3701","大眾控","66.1","-0.4","-0.6","2022","","0","","","","","","","","0","","","","","",""
="3702","大聯大","58","+0.7","+1.22","2022","22'07/19","3.5","52.8","49.3","+8.7","+17.6","+5.2","203","","0","","","","","",""
"3702A","大聯大甲特","48.45","0","0","2022","22'07/19","2","49.85","47.85","+0.6","+1.25","-1.4","","","0","","","","","",""
="3703","欣陸","27.15","0","0","2022","22'06/30","1.68","28.65","26.95","+0.2","+0.74","-1.5","15","","0","","","","","",""
="3704","合勤控","55","-0.7","-1.26","2022","22'08/25","0.51","28.45","27.95","+27.05","+96.8","+26.55","1","","0","","","","","",""
="3705","永信","42.9","-0.05","-0.12","2022","22'06/23","1.7","42.3","40.6","+2.3","+5.67","+0.6","121","","0","","","","","",""
="3706","神達","39.3","+3.55","+9.93","2022","22'03/31","2","31.75","29.75","+9.55","+32.1","+7.55","209","","0","","","","","",""
="3708","上緯投控","89.6","-1.1","-1.21","2022","22'07/08","1.43","117.5","116","-26.4","-22.8","-27.9","1","","0","","","","","",""
="3711","日月光投控","110","+0.5","+0.46","2022","22'06/29","7","91","84","+26","+31","+19","34","","0","","","","","",""
="3712","永崴投控","36.2","-0.15","-0.41","2022","22'08/04","1.5","28.45","26.95","+9.25","+34.3","+7.75","10","","0","","","","","",""
="3714","富采","49.05","-0.35","-0.71","2022","22'06/16","2","56.5","54.5","-5.45","-10","-7.45","190","","0","","","","","",""
="3715","定穎投控","30.6","+0.35","+1.16","","","","","","","","","","","","","","","","",""
="4104","佳醫","95.4","-3.5","-3.54","2022","22'07/13","3.5","65.7","62.2","+33.2","+53.4","+29.7","23","22'08/30","0.5","68.5","65.2","+30.2","+48.6","+26.9","3"
="4106","雃博","31.85","-0.8","-2.45","2022","22'08/02","0.55","25.85","25.3","+6.55","+25.9","+6","10","","0","","","","","",""
="4108","懷特","23.25","-0.75","-3.12","2022","","0","","","","","","","","0","","","","","",""
="4119","旭富","104","-3.5","-3.26","2022","","0","","","","","","","","0","","","","","",""
="4133","亞諾法","34.25","-0.15","-0.44","2022","22'06/16","0.46","41.1","40.65","-6.4","-15.7","-6.85","1","","0","","","","","",""
="4137","麗豐-KY","191","-4.5","-2.3","2022","22'07/27","12","195.5","183.5","+7.5","+4.09","-4.5","93","","0","","","","","",""
="4142","國光生","36.1","+0.05","+0.14","2022","","0","","","","","","","","0","","","","","",""
="4148","全宇生技-KY","56.6","-0.1","-0.18","2022","22'06/23","1.5","51.3","49.8","+6.8","+13.7","+5.3","4","","0","","","","","",""
="4155","訊映","35.5","-0.5","-1.39","2022","22'07/06","1","23.25","22.25","+13.25","+59.6","+12.25","29","","0","","","","","",""
="4164","承業醫","64.8","-0.9","-1.37","2022","22'07/13","2.01","36.9","34.9","+29.9","+85.7","+27.9","9","","0","","","","","",""
="4190","佐登-KY","80.4","-2.4","-2.9","2022","22'04/21","3.5","71.4","67.9","+12.5","+18.4","+9","89","","0","","","","","",""
="4306","炎洲","15.45","-0.2","-1.28","2022","22'07/15","1","14.85","13.85","+1.6","+11.6","+0.6","97","","0","","","","","",""
="4414","如興","4.57","-0.34","-6.92","2022","","0","","","","","","","","0","","","","","",""
="4426","利勤","21.85","-0.05","-0.23","2022","","0","","","","","","","","0","","","","","",""
="4438","廣越","127","-1","-0.78","2022","22'08/25","4.2","129.5","125.5","+1.5","+1.2","-2.5","1","","0","","","","","",""
="4439","冠星-KY","152.5","+6.5","+4.45","2022","22'07/12","4.5","146","118","+34.5","+29.2","+6.5","242","22'07/12","2","146","118","+34.5","+29.2","+6.5","242"
="4440","宜新實業","30.1","-0.2","-0.66","2022","22'06/10","4","46.75","42.75","-12.65","-29.6","-16.65","","","0","","","","","",""
="4526","東台","21.65","+0.3","+1.41","2022","22'08/01","0.2","13.9","13.7","+7.95","+58","+7.75","7","","0","","","","","",""
="4532","瑞智","24.85","-0.3","-1.19","2022","22'07/04","0.7","16.55","15.85","+9","+56.8","+8.3","14","","0","","","","","",""
="4536","拓凱","184.5","+1.5","+0.82","2022","22'08/01","6","147","141","+43.5","+30.9","+37.5","6","","0","","","","","",""
="4540","全球傳動","39.35","-0.5","-1.25","2022","22'09/05","1.3","46.55","45.25","-5.9","-13","-7.2","","","0","","","","","",""
="4545","銘鈺","30.5","+0.15","+0.49","2022","22'07/06","0.7","27.25","26.55","+3.95","+14.9","+3.25","19","","0","","","","","",""
="4551","智伸科","146.5","-2","-1.35","2022","22'07/28","5","164","159","-12.5","-7.86","-17.5","1","","0","","","","","",""
="4552","力達-KY","32.5","-0.1","-0.31","2022","22'11/15","1","30.3","29.3","+3.2","+10.9","+2.2","40","","0","","","","","",""
