"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
="1432","大魯閣","17.6","-0.1","-0.56","2019","","0","","","","","","","","0","","","","","",""
="1434","福懋","27.5","-0.1","-0.36","2019","19'07/17","2.1","39.4","37.3","-9.8","-26.3","-11.9","218","","0","","","","","",""
="1436","華友聯","66.5","+0.1","+0.15","2019","19'08/29","2","41.5","32.9","+33.6","+102","+25","89","19'08/29","2","41.5","32.9","+33.6","+102","+25","89"
="1437","勤益控","27.9","+0.15","+0.54","2019","19'07/03","0.5","21.15","20.65","+7.25","+35.1","+6.75","6","","0","","","","","",""
="1438","三地開發","30.4","-0.05","-0.16","2019","","0","","","","","","","","0","","","","","",""
="1439","雋揚","22.4","+0.05","+0.22","2019","","0","","","","","","","","0","","","","","",""
="1440","南紡","16","-0.15","-0.93","2019","19'08/08","0.4","12.1","11.7","+4.3","+36.8","+3.9","209","","0","","","","","",""
="1441","大東","8.08","0","0","2019","19'08/29","0.4","13.9","10.45","-2.37","-22.7","-5.82","405","19'08/29","2.9","13.9","10.45","-2.37","-22.7","-5.82","405"
="1442","名軒","31.9","+0.05","+0.16","2019","19'08/09","1","16.55","15.55","+16.35","+105","+15.35","13","","0","","","","","",""
="1443","立益物流","28.45","+0.05","+0.18","2019","","0","","","","","","","","0","","","","","",""
="1444","力麗","11.05","-0.15","-1.34","2019","19'06/28","0.4","10.15","9.75","+1.3","+13.3","+0.9","272","","0","","","","","",""
="1445","大宇","18.9","+0.05","+0.27","2019","19'08/21","0.2","7.44","7.24","+11.66","+161","+11.46","157","","0","","","","","",""
="1446","宏和","37.45","+1","+2.74","2019","19'08/29","0.3","30.55","30.25","+7.2","+23.8","+6.9","1","","0","","","","","",""
="1447","力鵬","7.88","-0.07","-0.88","2019","19'06/28","0.2","7.53","7.32","+0.56","+7.65","+0.35","240","","0","","","","","",""
="1449","佳和","19.8","+1.8","+10","2019","","0","","","","","","","","0","","","","","",""
="1451","年興","20.05","+0.05","+0.25","2019","19'07/04","2","28.5","26.5","-6.45","-24.3","-8.45","","","0","","","","","",""
="1452","宏益","16.95","-0.05","-0.29","2019","19'07/01","1.4","20.9","19.5","-2.55","-13.1","-3.95","431","","0","","","","","",""
="1453","大將","14.7","+1.3","+9.7","2019","","0","","","","","","","19'08/06","1","9","8.18","+6.52","","+5.7","269"
="1454","台富","16.75","-0.05","-0.3","2019","19'07/16","0.2","8.12","7.92","+8.83","+111","+8.63","25","","0","","","","","",""
="1455","集盛","10.25","0","0","2019","19'07/22","0.2","9.19","8.99","+1.26","+14","+1.06","280","","0","","","","","",""
="1456","怡華","16.7","-0.2","-1.18","2019","","0","","","","","","","","0","","","","","",""
="1457","宜進","17.55","+0.05","+0.29","2019","19'08/27","1.2","14","13.5","+4.05","+30","+3.55","28","","0","","","","","",""
="1459","聯發","10.1","+0.18","+1.81","2019","","0","","","","","","","","0","","","","","",""
="1460","宏遠","8.78","-0.1","-1.13","2019","","0","","","","","","","19'08/26","0.2","10.25","10.05","-1.27","","-1.47","8"
="1463","強盛","14.65","-0.05","-0.34","2019","19'07/17","1.4","16.15","14.75","-0.1","-0.68","-1.5","459","","0","","","","","",""
="1464","得力","15.3","-0.05","-0.33","2019","19'07/09","1.5","26.4","24.9","-9.6","-38.6","-11.1","65","","0","","","","","",""
="1465","偉全","14.15","-0.05","-0.35","2019","19'07/23","0.3","14.9","14.6","-0.45","-3.08","-0.75","33","","0","","","","","",""
="1466","聚隆","11.2","-0.1","-0.88","2019","","0","","","","","","","","0","","","","","",""
="1467","南緯","12.2","+0.05","+0.41","2019","","0","","","","","","","","0","","","","","",""
="1468","昶和","15.25","-0.3","-1.93","2019","","0","","","","","","","","0","","","","","",""
="1470","大統新創","19.65","-0.45","-2.24","2019","19'08/01","0.4","22.65","22.25","-2.6","-11.7","-3","1","","0","","","","","",""
="1471","首利","17.75","+1.15","+6.93","2019","","0","","","","","","","","0","","","","","",""
="1472","三洋實業","40.95","-0.15","-0.36","2019","","0","","","","","","","","0","","","","","",""
="1473","台南","24.6","+0.1","+0.41","2019","19'07/25","0.5","26.45","25.95","-1.35","-5.2","-1.85","1","","0","","","","","",""
="1474","弘裕","12.6","+0.05","+0.4","2019","19'08/27","0.3","9.46","9.16","+3.44","+37.6","+3.14","58","","0","","","","","",""
="1475","業旺","55.7","-0.4","-0.71","2019","","0","","","","","","","","0","","","","","",""
="1476","儒鴻","494","-0.5","-0.1","2019","19'07/11","11","398","387","+107","+27.6","+96","3","","0","","","","","",""
="1477","聚陽","305","-0.5","-0.16","2019","19'07/22","7.1","214","197","+108","+54.8","+91","387","19'07/22","0.5","214","197","+108","+54.8","+91","387"
="1503","士電","158.5","+7.5","+4.97","2019","19'07/29","1.5","46.55","45.05","+113.45","+252","+111.95","56","","0","","","","","",""
="1504","東元","52.7","+0.5","+0.96","2019","19'07/03","0.9","23.05","22.15","+30.55","+138","+29.65","9","","0","","","","","",""
="1506","正道","18.25","-0.3","-1.62","2019","","0","","","","","","","","0","","","","","",""
="1512","瑞利","14","0","0","2019","","0","","","","","","","","0","","","","","",""
="1513","中興電","135","+2.5","+1.89","2019","19'08/28","1","20.85","19.85","+115.15","+580","+114.15","52","","0","","","","","",""
="1514","亞力","61.2","-0.4","-0.65","2019","19'08/28","0.7","17.25","16.05","+45.15","+281","+43.95","14","19'08/28","0.3","17.25","16.05","+45.15","+281","+43.95","14"
="1515","力山","37.85","-1.4","-3.57","2019","19'06/27","2","86.1","84.1","-46.25","-55","-48.25","2","","0","","","","","",""
="1516","川飛","20.45","-0.15","-0.73","2019","","0","","","","","","","19'08/23","0.46","15.25","14.6","+5.85","","+5.2","5"
="1517","利奇","17.8","-0.45","-2.47","2019","19'08/30","0.25","9.6","9.35","+8.45","+90.4","+8.2","186","","0","","","","","",""
="1519","華城","179.5","+13.5","+8.13","2019","19'07/18","0.3","27.8","27.5","+152","+553","+151.7","1","","0","","","","","",""
="1521","大億","37.85","-0.35","-0.92","2019","19'07/04","3.8","64.5","60.7","-22.85","-37.6","-26.65","48","","0","","","","","",""
="1522","堤維西","34.3","0","0","2019","19'07/25","1.3","28.2","26.9","+7.4","+27.5","+6.1","2","","0","","","","","",""
"1522A","堤維西甲特","46.5","0","0","","","","","","","","","","","","","","","","",""
="1524","耿鼎","22.55","-0.15","-0.66","2019","19'07/16","0.5","10.45","9.95","+12.6","+127","+12.1","239","","0","","","","","",""
="1525","江申","106.5","-4","-3.62","2019","19'07/31","1.8","59.7","57.9","+48.6","+83.9","+46.8","257","","0","","","","","",""
="1526","日馳","38.05","-0.2","-0.52","2019","19'08/29","1","29.95","28.95","+9.1","+31.4","+8.1","2","","0","","","","","",""
="1527","鑽全","41.9","+0.1","+0.24","2019","19'08/28","4","55.3","51.3","-9.4","-18.3","-13.4","392","","0","","","","","",""
="1528","恩德","16.2","-0.6","-3.57","2019","19'07/25","0.2","9.48","9.28","+6.92","+74.6","+6.72","16","","0","","","","","",""
="1529","樂事綠能","40.1","+0.35","+0.88","2019","19'07/04","0.2","16.9","16.7","+23.4","+140","+23.2","44","19'07/04","0","","","","","","44"
="1530","亞崴","33.3","-0.2","-0.6","2019","19'08/01","2","31.05","29.05","+4.25","+14.6","+2.25","110","","0","","","","","",""
="1531","高林股","14.75","-0.1","-0.67","2019","19'07/11","0.5","16.1","15.6","-0.85","-5.45","-1.35","26","","0","","","","","",""
="1532","勤美","36.75","-0.6","-1.61","2019","19'07/16","2.7","36.4","33.7","+3.05","+9.05","+0.35","425","","0","","","","","",""
="1533","車王電","63.7","+0.2","+0.31","2019","19'08/26","0.8","37.65","36.85","+26.85","+72.9","+26.05","2","","0","","","","","",""
="1535","中宇","63.7","+1.1","+1.76","2019","19'07/18","1.1","33.45","32.35","+31.35","+96.9","+30.25","2","","0","","","","","",""
="1536","和大","68.2","-0.7","-1.02","2019","19'07/04","3.5","108.5","105","-36.8","-35","-40.3","1","","0","","","","","",""
="1537","廣隆","142.5","-0.5","-0.35","2019","19'08/13","10","159","149","-6.5","-4.36","-16.5","475","","0","","","","","",""
="1538","正峰","9.6","+0.05","+0.52","2019","","0","","","","","","","","0","","","","","",""
="1539","巨庭","28.1","-0.4","-1.4","2019","19'08/30","1.8","23.9","22.1","+6","+27.1","+4.2","255","","0","","","","","",""
="1540","喬福","18.3","-0.55","-2.92","2019","19'07/24","1.5","22.05","20.55","-2.25","-10.9","-3.75","","","0","","","","","",""
="1541","錩泰","37.4","-0.35","-0.93","2019","19'08/26","1","36.3","35.3","+2.1","+5.95","+1.1","13","","0","","","","","",""
="1558","伸興","113","-0.5","-0.44","2019","19'07/04","11","148","137","-24","-17.5","-35","397","","0","","","","","",""
="1560","中砂","122.5","0","0","2019","19'07/03","3.5","61.2","57.7","+64.8","+112","+61.3","20","","0","","","","","",""
="1568","倉佑","24.55","-0.6","-2.39","2019","19'07/04","0.65","20","19.35","+5.2","+26.9","+4.55","8","","0","","","","","",""
="1582","信錦","59.7","-0.1","-0.17","2019","19'07/08","6.5","84.9","78.4","-18.7","-23.9","-25.2","93","","0","","","","","",""
="1583","程泰","71","+0.1","+0.14","2019","19'09/02","3","55.1","52.1","+18.9","+36.3","+15.9","54","","0","","","","","",""
="1587","吉茂","22.05","-0.2","-0.9","2019","19'08/26","0.1","18.6","18.15","+3.9","+21.5","+3.45","208","19'08/26","0.2","18.6","18.15","+3.9","+21.5","+3.45","208"
="1589","永冠-KY","63.6","-1.1","-1.7","2019","","0","","","","","","","","0","","","","","",""
="1590","亞德客-KY","1000","0","0","2019","19'09/03","5.24","327.5","322.5","+677.5","+210","+672.5","3","","0","","","","","",""
="1597","直得","69.8","-0.1","-0.14","2019","19'08/26","1","93.5","84.1","-14.3","-17","-23.7","45","19'08/26","1","93.5","84.1","-14.3","-17","-23.7","45"
="1598","岱宇","38.3","-0.55","-1.42","2019","19'07/31","0.35","45.8","43.9","-5.6","-12.8","-7.5","195","19'07/31","0.35","45.8","43.9","-5.6","-12.8","-7.5","195"
="1603","華電","37.65","-0.85","-2.21","2019","19'10/17","0.5","22","21.5","+16.15","+75.1","+15.65","2","","0","","","","","",""
="1604","聲寶","28.65","-1.05","-3.54","2019","19'08/02","1.4","18.4","17","+11.65","+68.5","+10.25","34","","0","","","","","",""
="1605","華新","41.35","+0.45","+1.1","2019","19'06/18","1.2","16","14.8","+26.55","+179","+25.35","130","","0","","","","","",""
="1608","華榮","21.85","-0.65","-2.89","2019","","0","","","","","","","","0","","","","","",""
="1609","大亞","39.4","+0.7","+1.81","2019","19'08/05","0.3","11","10.7","+28.7","+268","+28.4","31","19'08/23","0.4","10.05","9.66","+29.74","+278","+29.35","1"
="1611","中電","19.15","-0.05","-0.26","2019","19'07/12","0.15","9.59","9.44","+9.71","+103","+9.56","58","","0","","","","","",""
="1612","宏泰","26.3","-0.1","-0.38","2019","19'07/09","0.32","10.2","9.88","+16.42","+166","+16.1","27","","0","","","","","",""
="1614","三洋電","38.35","+0.05","+0.13","2019","19'07/15","0.91","28.6","27.7","+10.65","+38.4","+9.75","47","","0","","","","","",""
="1615","大山","39.9","0","0","2019","19'07/09","1.35","17.95","16.6","+23.3","+140","+21.95","114","","0","","","","","",""
="1616","億泰","10.25","-0.25","-2.38","2019","","0","","","","","","","","0","","","","","",""
="1617","榮星","16.4","-0.1","-0.61","2019","19'08/26","1","13.35","12.35","+4.05","+32.8","+3.05","253","","0","","","","","",""
="1618","合機","24.15","-0.9","-3.59","2019","19'07/10","0.3","8.5","8.2","+15.95","+195","+15.65","67","","0","","","","","",""
="1626","艾美特-KY","19.35","-0.9","-4.44","2019","","0","","","","","","","","0","","","","","",""
="1701","中化","24.9","-0.55","-2.16","2019","19'07/25","0.8","19.55","18.75","+6.15","+32.8","+5.35","122","","0","","","","","",""
="1702","南僑","46.8","-0.15","-0.32","2019","19'06/26","2.7","56.7","54","-7.2","-13.3","-9.9","6","","0","","","","","",""
="1707","葡萄王","164","-0.5","-0.3","2019","19'06/24","6.5","220","213.5","-49.5","-23.2","-56","165","","0","","","","","",""
="1708","東鹼","33.95","-0.65","-1.88","2019","19'07/22","0.5","28","26.2","+7.75","+29.6","+5.95","423","19'07/22","0.5","28","26.2","+7.75","+29.6","+5.95","423"
="1709","和益","24.55","-0.15","-0.61","2019","19'08/23","0.5","13.15","12.65","+11.9","+94.1","+11.4","17","","0","","","","","",""
="1710","東聯","20.9","-0.05","-0.24","2019","19'07/04","1.75","25.7","23.95","-3.05","-12.7","-4.8","488","","0","","","","","",""
="1711","永光","20.6","-0.45","-2.14","2019","19'06/24","0.5","17","16.5","+4.1","+24.8","+3.6","7","","0","","","","","",""
="1712","興農","35.5","+0.2","+0.57","2019","19'07/04","1.3","21.25","19.95","+15.55","+77.9","+14.25","274","","0","","","","","",""
="1713","國化","31.7","-0.3","-0.94","2019","19'07/11","0.71","18.7","18","+13.7","+76.1","+13","68","","0","","","","","",""
="1714","和桐","8.71","-0.04","-0.46","2019","19'10/25","0.15","7.4","7.25","+1.46","+20.1","+1.31","31","","0","","","","","",""
="1717","長興","31.25","-0.15","-0.48","2019","19'07/16","0.9","26.65","25.75","+5.5","+21.4","+4.6","5","","0","","","","","",""
="1718","中纖","8.02","-0.02","-0.25","2019","19'08/06","0.1","9.1","8.45","-0.43","-5.09","-1.08","299","19'08/06","0.65","9.1","8.45","-0.43","-5.09","-1.08","299"
="1720","生達","64.3","-1.2","-1.83","2019","19'08/01","1.5","33.6","32.1","+32.2","+100","+30.7","36","","0","","","","","",""
="1721","三晃","14.75","-0.15","-1.01","2019","","0","","","","","","","","0","","","","","",""
="1722","台肥","61.4","-0.7","-1.13","2019","19'08/20","2.2","47.95","45.75","+15.65","+34.2","+13.45","33","","0","","","","","",""
="1723","中碳","113.5","-0.5","-0.44","2019","19'07/10","5.3","135","129.5","-16","-12.4","-21.5","","","0","","","","","",""
="1725","元禎","21.2","-0.1","-0.47","2019","19'07/30","0.84","15.55","14.7","+6.5","+44.2","+5.65","114","","0","","","","","",""
="1726","永記","75.1","-0.3","-0.4","2019","19'08/26","3.5","72","68.5","+6.6","+9.64","+3.1","17","","0","","","","","",""
="1727","中華化","32.35","-0.9","-2.71","2019","19'07/04","0.6","13.4","12.8","+19.55","+153","+18.95","435","","0","","","","","",""
="1730","花仙子","59.4","+0.1","+0.17","2019","19'08/01","3.5","88.4","84.9","-25.5","-30","-29","119","","0","","","","","",""
="1731","美吾華","22.05","-0.1","-0.45","2019","19'06/25","0.5","13.65","13.15","+8.9","+67.7","+8.4","103","","0","","","","","",""
="1732","毛寶","27","-0.4","-1.46","2019","","0","","","","","","","","0","","","","","",""
="1733","五鼎","26.55","-0.35","-1.3","2019","19'07/01","0.85","31.25","30.4","-3.85","-12.7","-4.7","2","","0","","","","","",""
="1734","杏輝","33.75","-0.2","-0.59","2019","19'07/17","0.1","19.8","19.7","+14.05","+71.3","+13.95","1","","0","","","","","",""
="1735","日勝化","16.9","-0.15","-0.88","2019","19'07/22","0.15","16.15","16","+0.9","+5.62","+0.75","1","","0","","","","","",""
="1736","喬山","77.2","+1","+1.31","2019","19'07/17","0.65","79","78.4","-1.2","-1.53","-1.8","1","","0","","","","","",""
="1737","臺鹽","35.35","-0.5","-1.39","2019","19'08/20","1.8","33.95","32.15","+3.2","+9.95","+1.4","10","","0","","","","","",""
="1752","南光","58.6","-1.5","-2.5","2019","19'07/18","1.2","30.7","29.5","+29.1","+98.6","+27.9","13","","0","","","","","",""
="1760","寶齡富錦","131","-0.5","-0.38","2019","19'06/27","1.8","92.7","90.9","+40.1","+44.1","+38.3","2","","0","","","","","",""
="1762","中化生","78.4","-2.9","-3.57","2019","19'07/24","1.2","37.4","36.2","+42.2","+117","+41","66","","0","","","","","",""
="1773","勝一","132","-2","-1.49","2019","19'06/13","5","86.8","81.8","+50.2","+61.4","+45.2","91","","0","","","","","",""
="1776","展宇","17","-0.1","-0.58","2019","19'08/28","0.8","15.7","14.9","+2.1","+14.1","+1.3","81","","0","","","","","",""
="1783","和康生","60.6","-2.4","-3.81","2019","19'07/24","0.68","27.5","26.8","+33.8","+126","+33.1","186","","0","","","","","",""
="1786","科妍","86.1","-1.5","-1.71","2019","19'08/12","1.6","69.7","68.1","+18","+26.4","+16.4","7","","0","","","","","",""
="1789","神隆","28.95","-0.5","-1.7","2019","19'07/25","0.49","25.5","25","+3.95","+15.8","+3.45","79","","0","","","","","",""
="1795","美時","290","+7","+2.47","2019","","0","","","","","","","","0","","","","","",""
="1802","台玻","17.9","-0.15","-0.83","2019","19'07/08","0.3","12.25","11.95","+5.95","+49.8","+5.65","2","","0","","","","","",""
="1805","寶徠","9.6","-0.08","-0.83","2019","","0","","","","","","","","0","","","","","",""
="1806","冠軍","10.5","-0.1","-0.94","2019","","0","","","","","","","","0","","","","","",""
="1808","潤隆","84.7","+1.7","+2.05","2019","19'11/04","8","68.4","60.4","+24.3","+40.2","+16.3","183","","0","","","","","",""
="1809","中釉","15.25","-0.2","-1.29","2019","19'07/11","0.2","12.85","12.65","+2.6","+20.6","+2.4","1","","0","","","","","",""
="1810","和成","22.8","-0.6","-2.56","2019","19'07/25","0.2","7.89","7.69","+15.11","+196","+14.91","58","","0","","","","","",""
="1817","凱撒衛","37.4","0","0","2019","19'08/08","2.3","39.2","36.9","+0.5","+1.36","-1.8","417","","0","","","","","",""
="1903","士紙","51.5","-0.7","-1.34","2019","","0","","","","","","","","0","","","","","",""
="1904","正隆","32.55","-0.25","-0.76","2019","19'07/11","1.1","20.6","19.5","+13.05","+66.9","+11.95","139","","0","","","","","",""
="1905","華紙","27.45","0","0","2019","19'07/18","0.35","10.85","10.5","+16.95","+161","+16.6","1","","0","","","","","",""
="1906","寶隆","15.9","-0.1","-0.62","2019","19'06/24","0.5","13.55","13.05","+2.85","+21.8","+2.35","90","","0","","","","","",""
="1907","永豐餘","36.3","-0.4","-1.09","2019","19'07/16","0.6","12.55","11.95","+24.35","+204","+23.75","84","","0","","","","","",""
="1909","榮成","16.3","-0.1","-0.61","2019","19'06/28","0.5","15.05","14.55","+1.75","+12","+1.25","13","","0","","","","","",""
="2002","中鋼","28.85","0","0","2019","19'07/25","1","25","24","+4.85","+20.2","+3.85","341","","0","","","","","",""
"2002A","中鋼特","45.1","-0.2","-0.44","2019","19'07/25","1.4","48.7","47.3","-2.2","-4.65","-3.6","33","","0","","","","","",""
="2006","東和鋼鐵","56.9","-0.3","-0.52","2019","19'07/16","1.2","23.65","22.45","+34.45","+153","+33.25","153","","0","","","","","",""
="2007","燁興","9.78","-0.18","-1.81","2019","","0","","","","","","","","0","","","","","",""
="2008","高興昌","19.7","0","0","2019","","0","","","","","","","","0","","","","","",""
="2009","第一銅","30.6","-0.4","-1.29","2019","","0","","","","","","","","0","","","","","",""
="2010","春源","17.85","-0.3","-1.65","2019","19'07/19","0.56","10.8","10.25","+7.6","+74.1","+7.05","275","","0","","","","","",""
="2012","春雨","25.95","-0.2","-0.76","2019","19'07/11","1.3","24","22.7","+3.25","+14.3","+1.95","429","","0","","","","","",""
="2013","中鋼構","55.2","-0.3","-0.54","2019","19'07/18","0.47","25.2","24.75","+30.45","+123","+30","4","","0","","","","","",""
="2014","中鴻","23.1","-0.25","-1.07","2019","19'07/25","0.1","10.65","10.55","+12.55","+119","+12.45","1","","0","","","","","",""
="2015","豐興","69.2","-1.3","-1.84","2019","19'07/01","4","62.9","58.9","+10.3","+17.5","+6.3","358","","0","","","","","",""
="2017","官田鋼","17","-0.3","-1.73","2019","19'07/08","0.4","8.02","7.62","+9.38","+123","+8.98","217","","0","","","","","",""
="2020","美亞","26.5","+1.2","+4.74","2019","19'07/12","1.4","16.6","15.2","+11.3","+74.3","+9.9","194","","0","","","","","",""
="2022","聚亨","9.43","-0.07","-0.74","2019","","0","","","","","","","","0","","","","","",""
="2023","燁輝","15.05","-0.1","-0.66","2019","19'08/27","0.1","9.05","8.77","+6.28","+71.6","+6","1","19'08/27","0.2","9.05","8.77","+6.28","+71.6","+6","1"
="2024","志聯","17.2","-0.05","-0.29","2019","19'06/26","0.6","10.6","10","+7.2","+72","+6.6","38","","0","","","","","",""
="2025","千興","5.3","+0.03","+0.57","2019","","0","","","","","","","","0","","","","","",""
="2027","大成鋼","47","-0.2","-0.42","2019","19'08/14","3","45.4","42.4","+4.6","+10.8","+1.6","407","","0","","","","","",""
="2028","威致","23.95","0","0","2019","","0","","","","","","","","0","","","","","",""
="2029","盛餘","25.3","-0.15","-0.59","2019","19'07/17","0.25","19.6","19.35","+5.95","+30.7","+5.7","1","","0","","","","","",""
="2030","彰源","20.8","-0.25","-1.19","2019","19'07/17","1","13.4","12.4","+8.4","+67.7","+7.4","33","","0","","","","","",""
="2031","新光鋼","43.15","-0.1","-0.23","2019","19'07/16","1.5","31.4","29.9","+13.25","+44.3","+11.75","5","","0","","","","","",""
="2032","新鋼","17.35","-0.15","-0.86","2019","19'07/01","0.13","8.66","8.53","+8.82","+103","+8.69","1","","0","","","","","",""
="2033","佳大","13.95","-0.15","-1.06","2019","19'08/01","0.2","9.72","9.52","+4.43","+46.5","+4.23","66","","0","","","","","",""
="2034","允強","28.9","-0.1","-0.34","2019","19'07/02","1.8","27.05","25.25","+3.65","+14.5","+1.85","14","","0","","","","","",""
="2038","海光","18.8","-0.35","-1.83","2019","","0","","","","","","","","0","","","","","",""
="2049","上銀","221","+0.5","+0.23","2019","19'08/07","7","249","235","-14","-5.96","-28","2","19'08/07","0.3","249","235","-14","-5.96","-28","2"
="2059","川湖","715","+22","+3.17","2019","19'08/27","9.5","340","330.5","+384.5","+116","+375","1","","0","","","","","",""
="2062","橋椿","22.95","0","0","2019","19'09/24","0.3","30.7","30.4","-7.45","-24.5","-7.75","351","","0","","","","","",""
="2069","運錩","18.65","-0.15","-0.8","2019","19'07/25","2.5","24.7","22.2","-3.55","-16","-6.05","420","","0","","","","","",""
="2101","南港","38.05","-0.25","-0.65","2019","19'08/22","0.7","38.2","37.7","+0.35","+0.93","-0.15","14","","0","","","","","",""
="2102","泰豐","18.15","-0.1","-0.55","2019","","0","","","","","","","","0","","","","","",""
="2103","台橡","25.2","-0.05","-0.2","2019","19'08/30","0.98","24.95","23.95","+1.25","+5.22","+0.25","11","","0","","","","","",""
="2104","國際中橡","20.55","-0.05","-0.24","2019","19'08/28","1.5","37","31.4","-10.85","-34.6","-16.45","893","19'08/28","1.3","37","31.4","-10.85","-34.6","-16.45","893"
="2105","正新","39.7","-0.05","-0.13","2019","19'07/22","1.1","40.4","39.3","+0.4","+1.02","-0.7","8","","0","","","","","",""
="2106","建大","31.3","-0.25","-0.79","2019","19'08/27","1","30.15","29.15","+2.15","+7.38","+1.15","5","","0","","","","","",""
="2107","厚生","20.8","-0.15","-0.72","2019","19'06/24","0.68","17.95","17.25","+3.55","+20.6","+2.85","6","","0","","","","","",""
="2108","南帝","36","-0.5","-1.37","2019","19'08/08","1.8","33.35","31.55","+4.45","+14.1","+2.65","18","","0","","","","","",""
="2109","華豐","14.7","-0.05","-0.34","2019","","0","","","","","","","","0","","","","","",""
="2114","鑫永銓","108","+1","+0.93","2019","19'08/23","5","89.2","80.2","+27.8","+34.7","+18.8","331","19'08/23","0.5","89.2","80.2","+27.8","+34.7","+18.8","331"
="2115","六暉-KY","31.35","-0.35","-1.1","2019","19'08/01","1","41.65","38.7","-7.35","-19","-10.3","79","19'08/01","0.5","41.65","38.7","-7.35","-19","-10.3","79"
="2201","裕隆","80.2","+0.2","+0.25","2019","19'07/23","0.67","23.2","22.55","+57.65","+256","+57","4","","0","","","","","",""
="2204","中華","93.5","-4","-4.1","2019","19'07/18","1.7","28.35","26.65","+66.85","+251","+65.15","49","","0","","","","","",""
="2206","三陽工業","80.8","-1.4","-1.7","2019","19'07/19","1","22.55","21.55","+59.25","+275","+58.25","257","","0","","","","","",""
="2207","和泰車","776","-1","-0.13","2019","19'07/16","12","492","480","+296","+61.7","+284","2","","0","","","","","",""
="2208","台船","24.1","-0.35","-1.43","2019","","0","","","","","","","","0","","","","","",""
="2211","長榮鋼","65","-0.2","-0.31","","","","","","","","","","","","","","","","",""
="2227","裕日車","197.5","-1","-0.5","2019","19'08/21","17.67","270","252.5","-55","-21.8","-72.5","60","","0","","","","","",""
="2228","劍麟","100.5","0","0","2019","19'08/01","5","109","104","-3.5","-3.37","-8.5","2","","0","","","","","",""
="2231","為升","168","+4","+2.44","2019","19'06/17","7.67","264","244.5","-76.5","-31.3","-96","5","19'06/17","0.49","264","244.5","-76.5","-31.3","-96","5"
="2233","宇隆","110.5","-1","-0.9","2019","19'08/22","4","71.1","67.1","+43.4","+64.7","+39.4","8","","0","","","","","",""
="2236","百達-KY","65.4","-1.4","-2.1","2019","19'09/09","0.1","24.8","22.6","+42.8","+189","+40.6","50","19'09/09","0.92","24.8","22.6","+42.8","+189","+40.6","50"
="2239","英利-KY","74.3","-4.6","-5.83","2019","19'10/28","4.5","101.5","97","-22.7","-23.4","-27.2","264","","0","","","","","",""
="2241","艾姆勒","38.55","+1.85","+5.04","2019","","0","","","","","","","19'10/17","0.23","50.54","","","","-11.99","4"
="2243","宏旭-KY","16.25","-0.85","-4.97","2019","","0","","","","","","","","0","","","","","",""
="2247","汎德永業","334","-5","-1.47","2019","19'08/15","7.5","202.29","","","","+131.71","18","","0","","","","","",""
="2250","IKKA-KY","70.6","-0.2","-0.28","","","","","","","","","","","","","","","","",""
="2301","光寶科","126.5","+6.5","+5.42","2019","19'07/22","2.92","47.1","44.2","+82.3","+186","+79.4","13","","0","","","","","",""
="2302","麗正","19.65","-0.3","-1.5","2019","","0","","","","","","","","0","","","","","",""
="2303","聯電","47.75","-0.75","-1.55","2019","19'07/16","0.59","14.9","14.3","+33.45","+234","+32.85","90","","0","","","","","",""
="2305","全友","21.4","-0.65","-2.95","2019","","0","","","","","","","","0","","","","","",""
="2308","台達電","363","+3.5","+0.97","2019","19'07/02","5","160.5","155.5","+207.5","+133","+202.5","229","","0","","","","","",""
="2312","金寶","15.95","+0.1","+0.63","2019","19'07/09","0.3","10.6","10.3","+5.65","+54.9","+5.35","18","","0","","","","","",""
="2313","華通","45.75","+0.15","+0.33","2019","19'07/11","0.8","26.3","25.5","+20.25","+79.4","+19.45","2","","0","","","","","",""
="2314","台揚","42.5","-0.9","-2.07","2019","19'07/09","0.2","25.6","25.4","+17.1","+67.3","+16.9","6","","0","","","","","",""
="2316","楠梓電","27.1","0","0","2019","19'07/04","1","24.15","23.15","+3.95","+17.1","+2.95","8","","0","","","","","",""
="2317","鴻海","107.5","+2.5","+2.38","2019","19'07/25","4","81.3","77.3","+30.2","+39.1","+26.2","64","","0","","","","","",""
="2321","東訊","19.2","+0.1","+0.52","2019","","0","","","","","","","","0","","","","","",""
="2323","中環","14.1","-0.7","-4.73","2019","","0","","","","","","","","0","","","","","",""
="2324","仁寶","29.55","+0.6","+2.07","2019","19'07/15","1.2","20.45","19.25","+10.3","+53.5","+9.1","239","","0","","","","","",""
="2327","國巨","497","+0.5","+0.1","2019","19'08/26","44.83","258","213","+284","+133","+239","25","","0","","","","","",""
="2328","廣宇","43.2","+1.4","+3.35","2019","19'08/29","1.1","24.15","23.05","+20.15","+87.4","+19.05","2","","0","","","","","",""
="2329","華泰","28.1","+0.1","+0.36","2019","","0","","","","","","","","0","","","","","",""
="2330","台積電","578","+1","+0.17","2019","19'12/19","12.5","344.5","342","+236","+69","+233.5","18","","0","","","","","",""
="2331","精英","30.35","-0.15","-0.49","2019","","0","","","","","","","","0","","","","","",""
