"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
="4720","德淵","15.15","-0.15","-0.98","2021","","0","","","","","","","21'09/09","0.49","13.8","13.15","+2","","+1.35","3"
="4722","國精化","34.8","+0.05","+0.14","2021","21'07/29","2","38.65","36.65","-1.85","-5.05","-3.85","11","","0","","","","","",""
="4737","華廣","77","-0.4","-0.52","2021","21'07/26","2.06","69.9","67.8","+9.2","+13.6","+7.1","5","","0","","","","","",""
="4739","康普","88","-0.6","-0.68","2021","21'07/20","1.2","124","123","-35","-28.5","-36","1","","0","","","","","",""
="4746","台耀","91.5","-3.8","-3.99","2021","","0","","","","","","","","0","","","","","",""
="4755","三福化","148.5","+2.5","+1.71","2021","21'07/21","3","64.8","61.8","+86.7","+140","+83.7","12","","0","","","","","",""
="4763","材料-KY","722","+43","+6.33","2021","21'09/23","4.78","104","99.2","+622.8","+628","+618","19","21'05/21","1.5","127.5","111","+611","+616","+594.5","312"
="4764","雙鍵","47.1","-0.8","-1.67","2021","21'09/01","0.3","61","56.7","-9.6","-16.9","-13.9","41","21'09/01","0.7","61","56.7","-9.6","-16.9","-13.9","41"
="4766","南寶","163","0","0","2021","21'08/05","7","152.5","145.5","+17.5","+12","+10.5","428","","0","","","","","",""
="4770","上品","294","+2","+0.68","2021","21'06/16","4.3","218.5","","","","+75.5","1","","0","","","","","",""
="4807","日成-KY","18.35","-0.4","-2.13","2021","21'09/02","0.5","27.6","27.1","-8.75","-32.3","-9.25","4","","0","","","","","",""
="4904","遠傳","70.2","-0.6","-0.85","2021","21'07/23","3.25","65.1","61.9","+8.3","+13.4","+5.1","131","","0","","","","","",""
="4906","正文","32.1","-0.3","-0.93","2021","21'08/04","1.96","32.85","30.9","+1.2","+3.88","-0.75","105","","0","","","","","",""
="4912","聯德控股-KY","82.1","-1.9","-2.26","2021","21'12/08","5.87","165.5","164.5","-82.4","-50.1","-83.4","8","21'09/06","1.5","177","154","-71.9","-43.7","-94.9","53"
="4915","致伸","62.9","+0.9","+1.45","2021","21'08/09","3","59.2","56.2","+6.7","+11.9","+3.7","96","","0","","","","","",""
="4916","事欣科","41.25","-2.25","-5.17","2021","21'08/12","0.5","23.6","23.1","+18.15","+78.6","+17.65","1","","0","","","","","",""
="4919","新唐","131.5","-2","-1.5","2021","21'08/16","0.76","130.5","129.5","+2","+1.54","+1","1","","0","","","","","",""
="4927","泰鼎-KY","67","+0.1","+0.15","2021","21'07/19","3","63.6","60.6","+6.4","+10.6","+3.4","33","","0","","","","","",""
="4930","燦星網","26","0","0","2021","21'04/16","3.5","35","31.5","-5.5","-17.5","-9","226","","0","","","","","",""
="4934","太極","38.4","+0.55","+1.45","2021","","0","","","","","","","","0","","","","","",""
="4935","茂林-KY","55.9","-0.2","-0.36","2021","21'09/15","5.5","83.3","77.8","-21.9","-28.1","-27.4","33","","0","","","","","",""
="4938","和碩","72.1","+0.6","+0.84","2021","21'06/30","4.49","73.7","69.2","+2.9","+4.19","-1.6","180","","0","","","","","",""
="4942","嘉彰","41.5","+0.05","+0.12","2021","21'08/20","2.5","50.1","47.6","-6.1","-12.8","-8.6","89","","0","","","","","",""
="4943","康控-KY","14.85","0","0","2021","21'09/13","0.1","64.6","64.5","-49.65","-77","-49.75","387","","0","","","","","",""
="4952","凌通","48.45","-0.5","-1.02","2021","21'08/11","2.4","75.7","73.3","-24.85","-33.9","-27.25","11","","0","","","","","",""
="4956","光鋐","15.55","-0.2","-1.27","2021","","0","","","","","","","","0","","","","","",""
="4958","臻鼎-KY","105.5","0","0","2021","21'06/30","4.5","108.5","104","+1.5","+1.44","-3","12","","0","","","","","",""
="4960","誠美材","12.3","-0.15","-1.2","2021","","0","","","","","","","","0","","","","","",""
="4961","天鈺","137.5","-1","-0.72","2021","21'06/17","2.5","320","317.5","-180","-56.7","-182.5","1","","0","","","","","",""
="4967","十銓","66","+3.2","+5.1","2021","21'09/29","0.86","49.55","48.7","+17.3","+35.5","+16.45","39","","0","","","","","",""
="4968","立積","182.5","-9.5","-4.95","2021","21'09/23","4","391.5","277","-94.5","-34.1","-209","","21'09/23","4","391.5","277","-94.5","-34.1","-209",""
="4976","佳凌","44.3","-1.6","-3.49","2021","","0","","","","","","","","0","","","","","",""
="4977","眾達-KY","83.5","-0.8","-0.95","2021","21'06/10","5.9","99.9","94","-10.5","-11.2","-16.4","296","","0","","","","","",""
="4989","榮科","26.4","0","0","2021","21'12/02","0.67","49.35","48.7","-22.3","-45.8","-22.95","1","","0","","","","","",""
="4994","傳奇","46.8","+0.65","+1.41","2021","21'08/11","3","58.6","55.6","-8.8","-15.8","-11.8","87","","0","","","","","",""
="4999","鑫禾","37","0","0","2021","21'07/01","3","50.6","47.6","-10.6","-22.3","-13.6","","","0","","","","","",""
="5007","三星","58.2","-0.1","-0.17","2021","21'09/14","2","59.4","57.4","+0.8","+1.39","-1.2","17","","0","","","","","",""
="5203","訊連","92.9","-0.6","-0.64","2021","21'08/12","2.26","77.3","75","+17.9","+23.9","+15.6","2","","0","","","","","",""
="5215","科嘉-KY","45.45","-0.4","-0.87","2021","21'06/29","8","127","119","-73.55","-61.8","-81.55","","","0","","","","","",""
="5222","全訊","184.5","-0.5","-0.27","2021","21'05/07","1.5","186","","","","-1.5","119","21'05/07","4.7","186","","","","-1.5","119"
="5225","東科-KY","43.55","+1.05","+2.47","2021","","0","","","","","","","","0","","","","","",""
="5234","達興材料","145.5","0","0","2021","21'07/21","5","92.7","87.7","+57.8","+65.9","+52.8","12","","0","","","","","",""
="5243","乙盛-KY","74.6","+0.1","+0.13","2021","21'08/25","1.7","58.6","56.9","+17.7","+31.1","+16","2","","0","","","","","",""
="5244","弘凱","31.85","-0.25","-0.78","2021","21'08/30","2","51.8","","","","-19.95","1","","0","","","","","",""
="5258","虹堡","116","-5","-4.13","2021","21'11/23","0.6","34.6","34","+82","+241","+81.4","1","","0","","","","","",""
="5269","祥碩","998","-32","-3.11","2021","21'08/26","24","1955","1930","-932","-48.3","-957","3","","0","","","","","",""
="5283","禾聯碩","113.5","-3","-2.58","2021","21'09/02","8","118.5","114.5","-1","-0.87","-5","40","","0","","","","","",""
="5284","jpp-KY","139.5","-1.5","-1.06","2021","21'08/09","2.1","44.75","42.65","+96.85","+227","+94.75","53","","0","","","","","",""
="5285","界霖","82.2","+1.6","+1.99","2021","21'08/03","2.41","115.5","113","-30.8","-27.3","-33.3","1","","0","","","","","",""
="5288","豐祥-KY","186.5","+3","+1.63","2021","21'08/19","4","147.5","143.5","+43","+30","+39","6","","0","","","","","",""
="5306","桂盟","154","-3.5","-2.22","2021","21'12/09","11.7","201","196.5","-42.5","-21.6","-47","19","","0","","","","","",""
="5388","中磊","116","-1","-0.85","2021","21'07/16","2.6","69.2","66.6","+49.4","+74.2","+46.8","85","","0","","","","","",""
="5434","崇越","179.5","+0.5","+0.28","2021","21'06/03","8","133","125","+54.5","+43.6","+46.5","36","","0","","","","","",""
="5469","瀚宇博","47.5","-0.4","-0.84","2021","21'08/12","2.2","46.75","44.55","+2.95","+6.62","+0.75","66","","0","","","","","",""
="5471","松翰","49.75","-0.25","-0.5","2021","21'08/11","5.7","106","100.5","-50.75","-50.5","-56.25","","","0","","","","","",""
="5484","慧友","25.65","+2.25","+9.62","2021","","0","","","","","","","","0","","","","","",""
="5515","建國","14.25","-0.05","-0.35","2021","21'08/16","0.8","14.1","13.3","+0.95","+7.14","+0.15","63","","0","","","","","",""
="5519","隆大","25.05","-0.2","-0.79","2021","21'08/30","1.8","22.5","20.7","+4.35","+21","+2.55","89","","0","","","","","",""
="5521","工信","7.55","+0.01","+0.13","2021","21'09/07","0.13","10","8.97","-1.42","-15.8","-2.45","398","21'09/07","1","10","8.97","-1.42","-15.8","-2.45","398"
="5522","遠雄","59.6","-0.8","-1.32","2021","21'10/14","4.5","62.8","61.8","-2.2","-3.56","-3.2","50","","0","","","","","",""
="5525","順天","26.55","-0.05","-0.19","2021","21'09/17","0.5","25.3","24.8","+1.75","+7.06","+1.25","1","","0","","","","","",""
="5531","鄉林","10.15","-0.2","-1.93","2021","","0","","","","","","","","0","","","","","",""
="5533","皇鼎","18","-0.05","-0.28","2021","21'06/11","0.6","16","15.4","+2.6","+16.9","+2","13","","0","","","","","",""
="5534","長虹","79.5","-0.1","-0.13","2021","21'10/07","5","79.3","74.3","+5.2","+7","+0.2","361","","0","","","","","",""
="5538","東明-KY","37","-0.75","-1.99","2021","21'08/03","1.78","47.9","46.1","-9.1","-19.7","-10.9","59","","0","","","","","",""
="5546","永固-KY","40.2","-0.25","-0.62","2021","21'08/09","5.83","75","69.2","-29","-41.9","-34.8","","","0","","","","","",""
="5607","遠雄港","70.7","+1.4","+2.02","2021","21'08/16","1.2","39.1","37.9","+32.8","+86.5","+31.6","3","","0","","","","","",""
="5608","四維航","22.3","-0.55","-2.41","2021","","0","","","","","","","","0","","","","","",""
="5706","鳳凰","91.6","-4.2","-4.38","2021","21'08/02","0.3","43.5","43.2","+48.4","+112","+48.1","1","","0","","","","","",""
="5871","中租-KY","202.5","-2","-0.98","2021","21'08/05","5","236","220","-17.5","-7.95","-33.5","13","21'08/05","0.5","236","220","-17.5","-7.95","-33.5","13"
"5871A","中租-KY甲特","100","+0.1","+0.1","2021","21'08/05","1.21","100.5","99.3","+0.7","+0.7","-0.5","47","","0","","","","","",""
="5876","上海商銀","43.75","+0.25","+0.57","2021","21'07/28","1.7","44.8","43.1","+0.65","+1.51","-1.05","25","","0","","","","","",""
="5880","合庫金","28.15","+0.1","+0.36","2021","21'08/11","0.85","22.15","21.3","+6.85","+32.2","+6","14","21'09/08","0.2","22.4","21.95","+6.2","+29.1","+5.75","26"
="5906","台南-KY","72.5","-2.6","-3.46","2021","21'09/23","0.2","35.5","32.7","+39.8","+122","+37","16","21'09/23","0.8","35.5","32.7","+39.8","+122","+37","16"
="5907","大洋-KY","14.85","-0.1","-0.67","2021","21'09/15","1","19.95","18.95","-4.1","-21.6","-5.1","392","","0","","","","","",""
="6005","群益證","14.5","-0.1","-0.68","2021","21'07/30","1.1","17.2","16.1","-1.6","-9.94","-2.7","116","","0","","","","","",""
="6024","群益期","42.45","-0.2","-0.47","2021","21'06/07","2.87","44","41.15","+1.3","+3.16","-1.55","447","","0","","","","","",""
="6108","競國","17.6","-0.2","-1.12","2021","21'08/25","0.5","22","21.5","-3.9","-18.1","-4.4","1","","0","","","","","",""
="6112","邁達特","68.5","-1.4","-2","2021","21'07/29","2.5","42.25","39.75","+28.75","+72.3","+26.25","388","","0","","","","","",""
="6115","鎰勝","44.6","+0.05","+0.11","2021","21'08/03","2.8","45.15","42.35","+2.25","+5.31","-0.55","389","","0","","","","","",""
="6116","彩晶","13.25","-0.2","-1.49","2021","21'08/23","0.5","17.35","16.85","-3.6","-21.4","-4.1","85","","0","","","","","",""
="6117","迎廣","25.2","-0.05","-0.2","2021","","0","","","","","","","","0","","","","","",""
="6120","達運","18.9","+1.2","+6.78","2021","","0","","","","","","","","0","","","","","",""
="6128","上福","32.3","-0.05","-0.15","2021","21'07/26","1","25.8","24.8","+7.5","+30.2","+6.5","62","","0","","","","","",""
="6133","金橋","17.2","-0.35","-1.99","2021","","0","","","","","","","","0","","","","","",""
="6136","富爾特","18.9","-0.05","-0.26","2021","21'08/12","1.1","17.95","16.85","+2.05","+12.2","+0.95","68","","0","","","","","",""
="6139","亞翔","77.4","+6.2","+8.71","2021","21'09/02","1","29.95","28.95","+48.45","+167","+47.45","2","","0","","","","","",""
="6141","柏承","17.5","0","0","2021","21'09/08","0.5","25.25","24.75","-7.25","-29.3","-7.75","40","","0","","","","","",""
="6142","友勁","12.55","-0.2","-1.57","2021","","0","","","","","","","","0","","","","","",""
="6152","百一","10.25","-0.4","-3.76","2021","","0","","","","","","","","0","","","","","",""
="6153","嘉聯益","24.2","0","0","2021","21'08/13","0.5","28.3","27.8","-3.6","-12.9","-4.1","261","","0","","","","","",""
="6155","鈞寶","25.05","-0.05","-0.2","2021","21'08/19","0.75","24.9","24.15","+0.9","+3.73","+0.15","6","","0","","","","","",""
="6164","華興","11.85","-0.25","-2.07","2021","","0","","","","","","","","0","","","","","",""
="6165","浪凡","31.7","-0.6","-1.86","2021","","0","","","","","","","","0","","","","","",""
="6166","凌華","72.4","+1.5","+2.12","2021","21'09/09","1","63.7","62.7","+9.7","+15.5","+8.7","1","","0","","","","","",""
="6168","宏齊","25","-0.35","-1.38","2021","21'08/27","0.7","27.75","27.05","-2.05","-7.58","-2.75","2","","0","","","","","",""
="6176","瑞儀","111","+1","+0.91","2021","21'07/23","8","124.5","116.5","-5.5","-4.72","-13.5","458","","0","","","","","",""
="6177","達麗","31.55","0","0","2021","","0","","","","","","","21'08/24","0.2","29.6","29","+2.55","","+1.95","1"
="6183","關貿","65.5","-0.1","-0.15","2021","21'08/25","1.81","51","49.2","+16.3","+33.1","+14.5","10","","0","","","","","",""
="6184","大豐電","50.7","-0.4","-0.78","2021","21'07/19","3","46.5","43.5","+7.2","+16.6","+4.2","137","","0","","","","","",""
="6189","豐藝","44.6","0","0","2021","21'08/23","2.67","40.6","37.9","+6.7","+17.7","+4","58","","0","","","","","",""
="6191","精成科","47.5","+0.2","+0.42","2021","21'08/16","0.8","33.95","33.15","+14.35","+43.3","+13.55","11","","0","","","","","",""
="6192","巨路","80.5","-1.2","-1.47","2021","21'04/22","3.4","78.7","75.3","+5.2","+6.91","+1.8","463","","0","","","","","",""
="6196","帆宣","135","+0.5","+0.37","2021","21'09/01","3.5","116","112.5","+22.5","+20","+19","2","","0","","","","","",""
="6197","佳必琪","67.9","+0.3","+0.44","2021","21'06/29","2.9","41","38.1","+29.8","+78.2","+26.9","128","","0","","","","","",""
="6201","亞弘電","46.95","0","0","2021","21'08/04","3","49.3","46.3","+0.65","+1.4","-2.35","","","0","","","","","",""
="6202","盛群","68","-1","-1.45","2021","21'08/10","4.56","131.5","127","-59","-46.5","-63.5","18","","0","","","","","",""
="6205","詮欣","67.3","-1.3","-1.9","2021","21'08/26","1.5","31.55","30.05","+37.25","+124","+35.75","38","","0","","","","","",""
="6206","飛捷","72","+0.7","+0.98","2021","21'07/22","4","69.6","65.6","+6.4","+9.76","+2.4","58","","0","","","","","",""
="6209","今國光","29","-0.6","-2.03","2021","","0","","","","","","","","0","","","","","",""
="6213","聯茂","68","-0.3","-0.44","2021","21'07/19","5","160","155","-87","-56.1","-92","45","","0","","","","","",""
="6214","精誠","102.5","-1.5","-1.44","2021","21'07/15","5","89.9","84.9","+17.6","+20.7","+12.6","440","","0","","","","","",""
="6215","和椿","25.9","-1.05","-3.9","2021","21'08/23","0.5","30.7","30.2","-4.3","-14.2","-4.8","1","","0","","","","","",""
="6216","居易","28.85","-0.3","-1.03","2021","21'08/27","1.49","26.1","24.6","+4.25","+17.3","+2.75","40","","0","","","","","",""
="6224","聚鼎","59.7","-0.3","-0.5","2021","21'04/08","4.25","134.5","130.5","-70.8","-54.3","-74.8","4","","0","","","","","",""
="6225","天瀚","9.3","+0.13","+1.42","2021","","0","","","","","","","","0","","","","","",""
="6226","光鼎","11.1","-0.2","-1.77","2021","","0","","","","","","","","0","","","","","",""
="6230","尼得科超眾","153.5","-3.5","-2.23","2021","21'08/30","1.36","175.5","174","-20.5","-11.8","-22","1","","0","","","","","",""
="6235","華孚","156.5","-4.5","-2.8","2021","21'04/22","0.6","23.35","22.75","+133.75","+588","+133.15","1","","0","","","","","",""
="6239","力成","105.5","0","0","2021","21'07/30","5","115","110","-4.5","-4.09","-9.5","4","","0","","","","","",""
="6243","迅杰","50.2","-1.7","-3.28","2021","","0","","","","","","","","0","","","","","",""
="6257","矽格","57.4","+0.6","+1.06","2021","21'08/16","2.87","65.5","62.6","-5.2","-8.31","-8.1","13","","0","","","","","",""
="6269","台郡","92.7","+0.8","+0.87","2021","21'06/18","5.12","122.5","117.5","-24.8","-21.1","-29.8","4","","0","","","","","",""
="6271","同欣電","171.5","+0.5","+0.29","2021","21'08/02","5.5","244","238.5","-67","-28.1","-72.5","1","","0","","","","","",""
="6277","宏正","86.7","+0.2","+0.23","2021","21'11/09","5.3","84.2","81.9","+4.8","+5.86","+2.5","382","","0","","","","","",""
="6278","台表科","99.5","0","0","2021","21'08/17","3.3","109.5","106","-6.5","-6.13","-10","7","","0","","","","","",""
="6281","全國電","86","-0.4","-0.46","2021","21'07/21","5","85.3","80.3","+5.7","+7.1","+0.7","29","","0","","","","","",""
="6282","康舒","51.8","+1.3","+2.57","2021","21'06/28","1.2","27.7","26.5","+25.3","+95.5","+24.1","4","","0","","","","","",""
="6283","淳安","29.35","-0.25","-0.84","2021","","0","","","","","","","","0","","","","","",""
="6285","啟碁","116","0","0","2021","21'07/30","2.5","76","73.5","+42.5","+57.8","+40","40","","0","","","","","",""
="6288","聯嘉","33.8","+0.15","+0.45","2021","21'06/23","0.7","28.2","27.5","+6.3","+22.9","+5.6","1","","0","","","","","",""
="6405","悅城","22.4","-0.15","-0.67","2021","21'08/06","0.6","32.2","31.6","-9.2","-29.1","-9.8","1","","0","","","","","",""
="6409","旭隼","1820","+10","+0.55","2021","21'08/20","23.5","1295","1270","+550","+43.3","+525","1","","0","","","","","",""
="6412","群電","92.2","+1.9","+2.1","2021","21'04/08","4","84.8","80.8","+11.4","+14.1","+7.4","223","","0","","","","","",""
="6414","樺漢","288","-3.5","-1.2","2021","21'10/04","5","185.5","180.5","+107.5","+59.6","+102.5","1","","0","","","","","",""
="6415","矽力*-KY","334","-32","-8.74","2021","21'07/20","10.46","3990","3980","-3646","-91.6","-3656","1","","0","","","","","",""
="6416","瑞祺電通","95.9","+0.4","+0.42","2021","21'09/08","3.64","99.2","95.6","+0.3","+0.31","-3.3","36","","0","","","","","",""
="6426","統新","71.1","+1.6","+2.3","2021","21'09/17","2.5","60.3","57.8","+13.3","+23","+10.8","4","","0","","","","","",""
="6431","光麗-KY","19.1","-0.15","-0.78","2021","","0","","","","","","","","0","","","","","",""
="6438","迅得","111.5","-2","-1.76","2021","21'07/12","4.14","114.5","110.5","+1","+0.9","-3","4","","0","","","","","",""
="6442","光聖","53.1","-1.1","-2.03","2021","21'08/19","1","34.2","33.2","+19.9","+59.9","+18.9","3","","0","","","","","",""
="6443","元晶","34","-0.45","-1.31","2021","","0","","","","","","","","0","","","","","",""
="6449","鈺邦","55.2","-0.3","-0.54","2021","21'09/10","1.9","52","50.1","+5.1","+10.2","+3.2","1","","0","","","","","",""
="6451","訊芯-KY","126","+2.5","+2.02","2021","21'07/22","4.1","114","110","+16","+14.5","+12","431","","0","","","","","",""
="6456","GIS-KY","69","+0.3","+0.44","2021","21'05/28","4","100","96","-27","-28.1","-31","2","","0","","","","","",""
="6464","台數科","94","0","0","2021","21'08/26","2.65","109","102","-8","-7.84","-15","406","21'08/26","0.45","109","102","-8","-7.84","-15","406"
="6477","安集","49.35","-1.05","-2.08","2021","21'07/05","1.14","48.55","47.4","+1.95","+4.11","+0.8","1","","0","","","","","",""
="6491","晶碩","361","-8","-2.17","2021","21'06/10","5","556","551","-190","-34.5","-195","1","","0","","","","","",""
="6504","南六","76.3","-0.2","-0.26","2021","21'09/16","12","136.5","124.5","-48.2","-38.7","-60.2","391","","0","","","","","",""
="6505","台塑化","79.5","-0.6","-0.75","2021","21'07/23","0.59","100.5","99.9","-20.4","-20.4","-21","1","","0","","","","","",""
="6515","穎崴","797","-24","-2.92","2021","21'06/24","12.98","279","266","+531","+200","+518","10","","0","","","","","",""
="6525","捷敏-KY","70.5","-0.5","-0.7","2021","21'08/10","4.5","115.5","111","-40.5","-36.5","-45","10","","0","","","","","",""
="6531","愛普*","316","-4.5","-1.4","2021","21'08/16","5","634","629","-313","-49.8","-318","1","","0","","","","","",""
="6533","晶心科","462","-9.5","-2.01","2021","21'06/11","0.74","452","451.5","+10.5","+2.33","+10","1","","0","","","","","",""
="6541","泰福-KY","72","-2","-2.7","2021","","0","","","","","","","","0","","","","","",""
="6550","北極星藥業-KY","78.9","+1.4","+1.81","2021","","0","","","","","","","","0","","","","","",""
="6552","易華電","36.7","-0.35","-0.94","2021","21'08/27","1.5","63.8","62.3","-25.6","-41.1","-27.1","3","","0","","","","","",""
="6558","興能高","26.25","-0.85","-3.14","2021","21'07/29","0.3","39.05","38.75","-12.5","-32.3","-12.8","1","","0","","","","","",""
="6573","虹揚-KY","15.9","-0.2","-1.24","2021","","0","","","","","","","","0","","","","","",""
="6579","研揚","134.5","+4.5","+3.46","2021","21'07/26","3","70.2","67.2","+67.3","+100","+64.3","112","","0","","","","","",""
="6581","鋼聯","89.2","-0.8","-0.89","2021","21'03/25","3","77.2","74.2","+15","+20.2","+12","2","","0","","","","","",""
="6582","申豐","57.8","-0.5","-0.86","2021","21'08/12","10","246","236","-178.2","-75.5","-188.2","","","0","","","","","",""
="6585","鼎基","74.8","-1.3","-1.71","2021","21'06/10","1.5","68.8","","","","+6","1","","0","","","","","",""
="6591","動力-KY","46.95","+0.45","+0.97","2021","21'07/19","2.73","63.8","61.1","-14.15","-23.2","-16.85","143","","0","","","","","",""
="6592","和潤企業","156.5","+4.5","+2.96","2021","21'08/09","3.5","86.8","83.3","+73.2","+87.9","+69.7","26","","0","","","","","",""
"6592A","和潤企業甲特","97","+0.3","+0.31","","","","","","","","","","","","","","","","",""
="6598","ABC-KY","26.4","-0.1","-0.38","2021","","0","","","","","","","","0","","","","","",""
="6605","帝寶","114.5","-1.5","-1.29","2021","21'08/24","1.4","56.5","55.1","+59.4","+108","+58","5","","0","","","","","",""
="6606","建德工業","26.55","-0.15","-0.56","2021","21'07/26","2","29.8","","","","-3.25","176","","0","","","","","",""
="6625","必應","119.5","-0.5","-0.42","2021","","0","","","","","","","","0","","","","","",""
="6641","基士德-KY","49.4","-0.25","-0.5","2021","21'08/04","4.5","68.8","64.3","-14.9","-23.2","-19.4","","","0","","","","","",""
="6655","科定","124","0","0","2021","21'11/02","16","89.6","81.6","+42.4","+52","+34.4","119","","0","","","","","",""
="6657","華安","71.3","-2.6","-3.52","2021","","0","","","","","","","","0","","","","","",""
="6666","羅麗芬-KY","83.5","-1","-1.18","2021","21'09/16","2","72","70","+13.5","+19.3","+11.5","2","","0","","","","","",""
="6668","中揚光","39.7","-0.65","-1.61","2021","21'09/29","1","51.2","50.2","-10.5","-20.9","-11.5","2","","0","","","","","",""
="6669","緯穎","1735","+85","+5.15","2021","21'07/23","32","976","944","+791","+83.8","+759","27","","0","","","","","",""
="6670","復盛應用","222.5","-1.5","-0.67","2021","21'08/12","6.6","208.5","202","+20.5","+10.1","+14","119","","0","","","","","",""
="6671","三能-KY","42.5","0","0","2021","21'09/03","3","51.9","48.9","-6.4","-13.1","-9.4","","","0","","","","","",""
="6672","騰輝電子-KY","87","-1.4","-1.58","2021","21'06/18","3.2","149.5","146.5","-59.5","-40.6","-62.5","1","","0","","","","","",""
="6674","鋐寶科技","29.2","+0.05","+0.17","2021","21'09/15","1","28.15","27.15","+2.05","+7.55","+1.05","9","","0","","","","","",""
="6689","伊雲谷","129","-3","-2.27","2021","21'08/12","1.1","424","","","","-295","57","21'08/12","2.19","424","","","","-295","57"
="6691","洋基工程","380","+9.5","+2.56","2021","","6.3","","","","","","","","4.7","","","","","",""
="6695","芯鼎","42.6","-0.45","-1.05","2021","","0","","","","","","","","0","","","","","",""
="6698","旭暉應材","33.9","-0.7","-2.02","2021","21'07/01","0.5","42.2","41.7","-7.8","-18.7","-8.3","1","","0","","","","","",""
="6706","惠特","74.9","-2.1","-2.73","2021","21'09/29","4","176.5","172.5","-97.6","-56.6","-101.6","8","","0","","","","","",""
="6715","嘉基","127.5","-2.5","-1.92","2021","21'08/25","2.5","116.5","114","+13.5","+11.8","+11","14","","0","","","","","",""
="6719","力智","255","-8.5","-3.23","2021","21'08/30","1.5","386","","","","-131","1","","0","","","","","",""
="6743","安普新","63.8","+0.4","+0.63","2021","21'09/15","1.64","89.9","71.8","-8","-11.1","-26.1","","21'09/15","2.3","89.9","71.8","-8","-11.1","-26.1",""
="6753","龍德造船","104","+2.5","+2.46","2021","21'10/26","0.58","32.1","","","","+71.9","1","","0","","","","","",""
="6754","匯僑設計","55.3","+0.5","+0.91","2021","21'07/08","2.8","47.5","44.7","+10.6","+23.7","+7.8","1","","0","","","","","",""
="6756","威鋒電子","229.5","-2","-0.86","2021","21'04/09","4.5","319","314.5","-85","-27","-89.5","48","","0","","","","","",""
="6768","志強-KY","65.4","-0.9","-1.36","2021","21'08/17","3","68","65","+0.4","+0.62","-2.6","10","","0","","","","","",""
="6770","力積電","29.9","-0.25","-0.83","2021","21'08/25","1.14","64.5","","","","-34.6","2","","0","","","","","",""
="6776","展碁國際","53.9","-1.4","-2.53","2021","21'07/19","2","44.4","42.4","+11.5","+27.1","+9.5","88","","0","","","","","",""
="6781","AES-KY","760","-12","-1.55","2021","21'08/11","5.3","781","776","-16","-2.06","-21","1","","0","","","","","",""
="6782","視陽","201.5","-15.5","-7.14","2021","21'07/23","1.1","115","","","","+86.5","1","","0","","","","","",""
="6789","采鈺","246","-8","-3.15","2021","21'08/20","1.99","428","","","","-182","1","","0","","","","","",""
="6790","永豐實","40.6","-0.35","-0.85","2021","21'08/11","4","73.5","","","","-32.9","","","0","","","","","",""
="6792","詠業","82.9","-2","-2.36","2021","21'07/30","3.5","130.5","","","","-47.6","1","","0","","","","","",""
="6796","晉弘","99.5","-2","-1.97","2021","21'07/29","1.6","87.7","","","","+11.8","234","21'07/29","2.6","87.7","","","","+11.8","234"
="6799","來頡","146.5","-4.5","-2.98","2021","21'08/09","0.5","149.5","","","","-3","1","","0","","","","","",""
="6806","森崴能源","115.5","-0.5","-0.43","2021","21'09/03","1","136","","","","-20.5","1","","0","","","","","",""
="6807","峰源-KY","28","0","0","","","","","","","","","","","","","","","","",""
="6830","汎銓","169.5","-5.5","-3.14","2021","21'08/24","2.5","149.5","","","","+20","1","","0","","","","","",""
="6834","天二科技","26.5","-0.15","-0.56","2021","","0.4","","","","","","","","0","","","","","",""
="6835","圓裕","41.95","-0.6","-1.41","2021","","2","","","","","","","","0","","","","","",""
="6854","錼創科技-KY創","105","0","0","","","","","","","","","","","","","","","","",""
="6861","睿生光電","99.8","-0.7","-0.7","","","","","","","","","","","","","","","","",""
="6863","永道-KY","166.5","-3","-1.77","","","","","","","","","","","","","","","","",""
="6869","雲豹能源-創","96.5","-1.2","-1.23","","","","","","","","","","","","","","","","",""
="6873","泓德能源-創","115","-1.5","-1.29","","","","","","","","","","","","","","","","",""
="8011","台通","18.65","0","0","2021","","0","","","","","","","","0","","","","","",""
="8016","矽創","246.5","+0.5","+0.2","2021","21'07/15","7.5","300","292.5","-46","-15.7","-53.5","1","","0","","","","","",""
="8021","尖點","31.25","+0.85","+2.8","2021","21'08/09","1.58","44.5","42.9","-11.65","-27.2","-13.25","1","","0","","","","","",""
="8028","昇陽半導體","62.3","0","0","2021","21'09/02","0.6","56.4","52.6","+9.7","+18.4","+5.9","2","21'09/02","0.6","56.4","52.6","+9.7","+18.4","+5.9","2"
="8033","雷虎","62.1","-4","-6.05","2021","","0","","","","","","","","0","","","","","",""
="8039","台虹","41.3","-0.15","-0.36","2021","21'08/13","2.5","52.8","50.3","-9","-17.9","-11.5","","","0","","","","","",""
="8046","南電","254.5","+7.5","+3.04","2021","21'08/04","3.4","405.5","402","-147.5","-36.7","-151","1","","0","","","","","",""
="8070","長華*","31.05","-2.45","-7.31","2021","21'12/09","1.4","34.15","33.75","-2.7","-8","-3.1","67","","0","","","","","",""
